Id,ActivityHour,StepTotal,Calories,TotalIntensity,AverageIntensity,Hour
1503960366,2016-04-30 21:00:00,840,96,22,0.366667,21
1503960366,2016-04-30 22:00:00,2139,144,47,0.783333,22
1503960366,2016-04-30 23:00:00,1192,116,28,0.466667,23
1503960366,2016-05-01 00:00:00,247,64,9,0.15,0
1503960366,2016-05-01 01:00:00,59,60,8,0.133333,1
1503960366,2016-05-01 02:00:00,36,50,2,0.033333,2
1503960366,2016-05-01 03:00:00,4,48,1,0.016667,3
1503960366,2016-05-01 04:00:00,0,47,0,0.0,4
1503960366,2016-05-01 05:00:00,0,48,0,0.0,5
1503960366,2016-05-01 06:00:00,0,47,0,0.0,6
1503960366,2016-05-01 07:00:00,41,52,3,0.05,7
1503960366,2016-05-01 08:00:00,94,56,6,0.1,8
1503960366,2016-05-01 09:00:00,198,67,12,0.2,9
1503960366,2016-05-01 10:00:00,146,61,6,0.1,10
1503960366,2016-05-01 11:00:00,103,65,10,0.166667,11
1503960366,2016-05-01 12:00:00,130,66,10,0.166667,12
1503960366,2016-05-01 13:00:00,85,57,5,0.083333,13
1503960366,2016-05-01 14:00:00,540,91,25,0.416667,14
1503960366,2016-05-01 15:00:00,294,81,21,0.35,15
1503960366,2016-05-01 16:00:00,823,97,23,0.383333,16
1503960366,2016-05-01 17:00:00,1053,108,33,0.55,17
1503960366,2016-05-01 18:00:00,2007,159,70,1.166667,18
1503960366,2016-05-01 19:00:00,177,71,14,0.233333,19
1503960366,2016-05-01 20:00:00,93,59,6,0.1,20
1503960366,2016-05-01 21:00:00,363,86,25,0.416667,21
1503960366,2016-05-01 22:00:00,1552,127,50,0.833333,22
1503960366,2016-05-01 23:00:00,2557,161,76,1.266667,23
1503960366,2016-05-02 00:00:00,0,50,0,0.0,0
1503960366,2016-05-02 01:00:00,119,59,7,0.116667,1
1503960366,2016-05-02 02:00:00,0,47,0,0.0,2
1503960366,2016-05-02 03:00:00,21,49,1,0.016667,3
1503960366,2016-05-02 04:00:00,0,47,0,0.0,4
1503960366,2016-05-02 05:00:00,0,47,0,0.0,5
1503960366,2016-05-02 06:00:00,0,47,0,0.0,6
1503960366,2016-05-02 07:00:00,28,51,3,0.05,7
1503960366,2016-05-02 08:00:00,245,68,12,0.2,8
1503960366,2016-05-02 09:00:00,1690,142,30,0.5,9
1503960366,2016-05-02 10:00:00,369,82,19,0.316667,10
1503960366,2016-05-02 11:00:00,384,78,16,0.266667,11
1503960366,2016-05-02 12:00:00,2116,153,64,1.066667,12
1503960366,2016-05-02 13:00:00,1064,107,21,0.35,13
1503960366,2016-05-02 14:00:00,355,75,13,0.216667,14
1503960366,2016-05-02 15:00:00,418,76,11,0.183333,15
1503960366,2016-05-02 16:00:00,420,88,24,0.4,16
1503960366,2016-05-02 17:00:00,340,73,12,0.2,17
1503960366,2016-05-02 18:00:00,227,68,9,0.15,18
1503960366,2016-05-02 19:00:00,235,73,13,0.216667,19
1503960366,2016-05-02 20:00:00,3903,231,105,1.75,20
1503960366,2016-05-02 21:00:00,1427,119,25,0.416667,21
1503960366,2016-05-02 22:00:00,945,106,28,0.466667,22
1503960366,2016-05-02 23:00:00,404,80,17,0.283333,23
1503960366,2016-05-03 00:00:00,55,54,3,0.05,0
1503960366,2016-05-03 01:00:00,79,58,6,0.1,1
1503960366,2016-05-03 02:00:00,20,49,1,0.016667,2
1503960366,2016-05-03 03:00:00,110,57,5,0.083333,3
1503960366,2016-05-03 04:00:00,0,47,0,0.0,4
1503960366,2016-05-03 05:00:00,0,47,0,0.0,5
1503960366,2016-05-03 06:00:00,16,50,2,0.033333,6
1503960366,2016-05-03 07:00:00,23,51,3,0.05,7
1503960366,2016-05-03 08:00:00,158,64,11,0.183333,8
1503960366,2016-05-03 09:00:00,1391,114,24,0.4,9
1503960366,2016-05-03 10:00:00,955,99,25,0.416667,10
1503960366,2016-05-03 11:00:00,297,74,12,0.2,11
1503960366,2016-05-03 12:00:00,396,81,17,0.283333,12
1503960366,2016-05-03 13:00:00,309,83,23,0.383333,13
1503960366,2016-05-03 14:00:00,384,88,26,0.433333,14
1503960366,2016-05-03 15:00:00,1719,136,46,0.766667,15
1503960366,2016-05-03 16:00:00,870,103,33,0.55,16
1503960366,2016-05-03 17:00:00,690,89,18,0.3,17
1503960366,2016-05-03 18:00:00,3119,191,86,1.433333,18
1503960366,2016-05-03 19:00:00,140,58,5,0.083333,19
1503960366,2016-05-03 20:00:00,6,50,1,0.016667,20
1503960366,2016-05-03 21:00:00,1333,109,37,0.616667,21
1503960366,2016-05-03 22:00:00,2549,163,58,0.966667,22
1503960366,2016-05-03 23:00:00,484,77,10,0.166667,23
1503960366,2016-05-04 00:00:00,400,79,17,0.283333,0
1503960366,2016-05-04 01:00:00,18,53,2,0.033333,1
1503960366,2016-05-04 02:00:00,0,47,0,0.0,2
1503960366,2016-05-04 03:00:00,0,47,0,0.0,3
1503960366,2016-05-04 04:00:00,0,47,0,0.0,4
1503960366,2016-05-04 05:00:00,0,47,0,0.0,5
1503960366,2016-05-04 06:00:00,0,47,0,0.0,6
1503960366,2016-05-04 07:00:00,0,47,0,0.0,7
1503960366,2016-05-04 08:00:00,68,53,4,0.066667,8
1503960366,2016-05-04 09:00:00,1470,125,22,0.366667,9
1503960366,2016-05-04 10:00:00,598,87,26,0.433333,10
1503960366,2016-05-04 11:00:00,194,65,7,0.116667,11
1503960366,2016-05-04 12:00:00,366,75,12,0.2,12
1503960366,2016-05-04 13:00:00,318,76,16,0.266667,13
1503960366,2016-05-04 14:00:00,2284,152,67,1.116667,14
1503960366,2016-05-04 15:00:00,138,65,7,0.116667,15
1503960366,2016-05-04 16:00:00,144,64,6,0.1,16
1503960366,2016-05-04 17:00:00,341,71,11,0.183333,17
1503960366,2016-05-04 18:00:00,2041,145,62,1.033333,18
1503960366,2016-05-04 19:00:00,205,78,19,0.316667,19
1503960366,2016-05-04 20:00:00,1316,124,30,0.5,20
1503960366,2016-05-04 21:00:00,1106,110,39,0.65,21
1503960366,2016-05-04 22:00:00,93,63,8,0.133333,22
1503960366,2016-05-04 23:00:00,0,52,0,0.0,23
1503960366,2016-05-05 00:00:00,70,56,6,0.1,0
1503960366,2016-05-05 01:00:00,113,58,6,0.1,1
1503960366,2016-05-05 02:00:00,19,52,2,0.033333,2
1503960366,2016-05-05 03:00:00,0,47,0,0.0,3
1503960366,2016-05-05 04:00:00,44,53,4,0.066667,4
1503960366,2016-05-05 05:00:00,0,47,0,0.0,5
1503960366,2016-05-05 06:00:00,8,49,1,0.016667,6
1503960366,2016-05-05 07:00:00,23,51,3,0.05,7
1503960366,2016-05-05 08:00:00,107,61,10,0.166667,8
1503960366,2016-05-05 09:00:00,1615,131,26,0.433333,9
1503960366,2016-05-05 10:00:00,360,78,15,0.25,10
1503960366,2016-05-05 11:00:00,28,59,4,0.066667,11
1503960366,2016-05-05 12:00:00,318,75,13,0.216667,12
1503960366,2016-05-05 13:00:00,1231,110,21,0.35,13
1503960366,2016-05-05 14:00:00,375,75,12,0.2,14
1503960366,2016-05-05 15:00:00,187,72,14,0.233333,15
1503960366,2016-05-05 16:00:00,989,102,21,0.35,16
1503960366,2016-05-05 17:00:00,2217,154,70,1.166667,17
1503960366,2016-05-05 18:00:00,715,95,30,0.5,18
1503960366,2016-05-05 19:00:00,348,82,20,0.333333,19
1503960366,2016-05-05 20:00:00,283,79,19,0.316667,20
1503960366,2016-05-05 21:00:00,3897,219,113,1.883333,21
1503960366,2016-05-05 22:00:00,900,95,17,0.283333,22
1503960366,2016-05-05 23:00:00,200,60,6,0.1,23
1503960366,2016-05-06 00:00:00,186,68,12,0.2,0
1503960366,2016-05-06 01:00:00,4,51,1,0.016667,1
1503960366,2016-05-06 02:00:00,88,57,7,0.116667,2
1503960366,2016-05-06 03:00:00,0,47,0,0.0,3
1503960366,2016-05-06 04:00:00,19,48,1,0.016667,4
1503960366,2016-05-06 05:00:00,0,47,0,0.0,5
1503960366,2016-05-06 06:00:00,0,48,0,0.0,6
1503960366,2016-05-06 07:00:00,23,51,3,0.05,7
1503960366,2016-05-06 08:00:00,146,63,9,0.15,8
1503960366,2016-05-06 09:00:00,1683,134,29,0.483333,9
1503960366,2016-05-06 10:00:00,504,85,20,0.333333,10
1503960366,2016-05-06 11:00:00,234,65,6,0.1,11
1503960366,2016-05-06 12:00:00,261,72,13,0.216667,12
1503960366,2016-05-06 13:00:00,175,66,10,0.166667,13
1503960366,2016-05-06 14:00:00,535,83,15,0.25,14
1503960366,2016-05-06 15:00:00,900,104,27,0.45,15
1503960366,2016-05-06 16:00:00,335,78,17,0.283333,16
1503960366,2016-05-06 17:00:00,279,73,13,0.216667,17
1503960366,2016-05-06 18:00:00,1532,127,28,0.466667,18
1503960366,2016-05-06 19:00:00,2500,172,55,0.916667,19
1503960366,2016-05-06 20:00:00,255,73,16,0.266667,20
1503960366,2016-05-06 21:00:00,514,83,20,0.333333,21
1503960366,2016-05-06 22:00:00,375,78,19,0.316667,22
1503960366,2016-05-06 23:00:00,1611,124,52,0.866667,23
1503960366,2016-05-07 00:00:00,168,65,9,0.15,0
1503960366,2016-05-07 01:00:00,0,48,0,0.0,1
1503960366,2016-05-07 02:00:00,19,50,2,0.033333,2
1503960366,2016-05-07 03:00:00,0,47,0,0.0,3
1503960366,2016-05-07 04:00:00,0,48,0,0.0,4
1503960366,2016-05-07 05:00:00,0,47,0,0.0,5
1503960366,2016-05-07 06:00:00,0,47,0,0.0,6
1503960366,2016-05-07 07:00:00,0,47,0,0.0,7
1503960366,2016-05-07 08:00:00,132,61,9,0.15,8
1503960366,2016-05-07 09:00:00,115,59,7,0.116667,9
1503960366,2016-05-07 10:00:00,1291,133,46,0.766667,10
1503960366,2016-05-07 11:00:00,2352,164,59,0.983333,11
1503960366,2016-05-07 12:00:00,129,62,6,0.1,12
1503960366,2016-05-07 13:00:00,77,55,2,0.033333,13
1503960366,2016-05-07 14:00:00,125,64,9,0.15,14
1503960366,2016-05-07 15:00:00,318,65,4,0.066667,15
1503960366,2016-05-07 16:00:00,259,68,10,0.166667,16
1503960366,2016-05-07 17:00:00,173,64,6,0.1,17
1503960366,2016-05-07 18:00:00,253,71,13,0.216667,18
1503960366,2016-05-07 19:00:00,652,91,21,0.35,19
1503960366,2016-05-07 20:00:00,102,59,3,0.05,20
1503960366,2016-05-07 21:00:00,2073,140,61,1.016667,21
1503960366,2016-05-07 22:00:00,3696,209,108,1.8,22
1503960366,2016-05-07 23:00:00,58,55,3,0.05,23
1503960366,2016-05-08 00:00:00,147,62,8,0.133333,0
1503960366,2016-05-08 01:00:00,0,48,0,0.0,1
1503960366,2016-05-08 02:00:00,0,47,0,0.0,2
1503960366,2016-05-08 03:00:00,0,47,0,0.0,3
1503960366,2016-05-08 04:00:00,6,48,1,0.016667,4
1503960366,2016-05-08 05:00:00,0,47,0,0.0,5
1503960366,2016-05-08 06:00:00,7,48,1,0.016667,6
1503960366,2016-05-08 07:00:00,0,47,0,0.0,7
1503960366,2016-05-08 08:00:00,0,47,0,0.0,8
1503960366,2016-05-08 09:00:00,0,47,0,0.0,9
1503960366,2016-05-08 10:00:00,0,47,0,0.0,10
1503960366,2016-05-08 11:00:00,0,47,0,0.0,11
1503960366,2016-05-08 12:00:00,511,85,22,0.366667,12
1503960366,2016-05-08 13:00:00,227,65,8,0.133333,13
1503960366,2016-05-08 14:00:00,660,98,30,0.5,14
1503960366,2016-05-08 15:00:00,341,68,10,0.166667,15
1503960366,2016-05-08 16:00:00,100,58,5,0.083333,16
1503960366,2016-05-08 17:00:00,240,69,14,0.233333,17
1503960366,2016-05-08 18:00:00,4472,261,115,1.916667,18
1503960366,2016-05-08 19:00:00,1069,107,36,0.6,19
1503960366,2016-05-08 20:00:00,793,88,28,0.466667,20
1503960366,2016-05-08 21:00:00,663,101,33,0.55,21
1503960366,2016-05-08 22:00:00,553,92,29,0.483333,22
1503960366,2016-05-08 23:00:00,271,66,11,0.183333,23
1503960366,2016-05-09 00:00:00,135,60,9,0.15,0
1503960366,2016-05-09 01:00:00,0,47,0,0.0,1
1503960366,2016-05-09 02:00:00,0,47,0,0.0,2
1503960366,2016-05-09 03:00:00,0,47,0,0.0,3
1503960366,2016-05-09 04:00:00,0,47,0,0.0,4
1503960366,2016-05-09 05:00:00,14,49,1,0.016667,5
1503960366,2016-05-09 06:00:00,408,81,22,0.366667,6
1503960366,2016-05-09 07:00:00,214,63,6,0.1,7
1503960366,2016-05-09 08:00:00,109,58,3,0.05,8
1503960366,2016-05-09 09:00:00,160,58,3,0.05,9
1503960366,2016-05-09 10:00:00,322,69,10,0.166667,10
1503960366,2016-05-09 11:00:00,477,74,6,0.1,11
1503960366,2016-05-09 12:00:00,507,79,12,0.2,12
1503960366,2016-05-09 13:00:00,7,52,1,0.016667,13
1503960366,2016-05-09 14:00:00,0,51,0,0.0,14
1503960366,2016-05-09 15:00:00,22,53,1,0.016667,15
1503960366,2016-05-09 16:00:00,2692,176,75,1.25,16
1503960366,2016-05-09 17:00:00,1260,125,37,0.616667,17
1503960366,2016-05-09 18:00:00,624,90,25,0.416667,18
1503960366,2016-05-09 19:00:00,1062,115,39,0.65,19
1503960366,2016-05-09 20:00:00,1325,117,43,0.716667,20
1503960366,2016-05-09 21:00:00,2684,168,73,1.216667,21
1503960366,2016-05-09 22:00:00,0,47,0,0.0,22
1503960366,2016-05-09 23:00:00,0,47,0,0.0,23
1503960366,2016-05-10 00:00:00,0,47,0,0.0,0
1503960366,2016-05-10 01:00:00,92,58,6,0.1,1
1503960366,2016-05-10 02:00:00,0,47,0,0.0,2
1503960366,2016-05-10 03:00:00,0,47,0,0.0,3
1503960366,2016-05-10 04:00:00,0,47,0,0.0,4
1503960366,2016-05-10 05:00:00,0,47,0,0.0,5
1503960366,2016-05-10 06:00:00,0,47,0,0.0,6
1503960366,2016-05-10 07:00:00,47,53,4,0.066667,7
1503960366,2016-05-10 08:00:00,227,67,11,0.183333,8
1503960366,2016-05-10 09:00:00,1461,118,24,0.4,9
1503960366,2016-05-10 10:00:00,258,76,16,0.266667,10
1503960366,2016-05-10 11:00:00,988,102,35,0.583333,11
1503960366,2016-05-10 12:00:00,74,63,6,0.1,12
1503960366,2016-05-10 13:00:00,234,73,14,0.233333,13
1503960366,2016-05-10 14:00:00,159,66,8,0.133333,14
1503960366,2016-05-10 15:00:00,1038,101,36,0.6,15
1503960366,2016-05-10 16:00:00,312,83,22,0.366667,16
1503960366,2016-05-10 17:00:00,645,88,17,0.283333,17
1503960366,2016-05-10 18:00:00,2494,160,69,1.15,18
1503960366,2016-05-10 19:00:00,1418,127,51,0.85,19
1503960366,2016-05-10 20:00:00,2480,164,73,1.216667,20
1503960366,2016-05-10 21:00:00,251,77,19,0.316667,21
1503960366,2016-05-10 22:00:00,0,50,0,0.0,22
1503960366,2016-05-10 23:00:00,29,53,3,0.05,23
1503960366,2016-05-11 00:00:00,266,72,14,0.233333,0
1503960366,2016-05-11 01:00:00,45,54,4,0.066667,1
1503960366,2016-05-11 02:00:00,73,54,4,0.066667,2
1503960366,2016-05-11 03:00:00,10,49,1,0.016667,3
1503960366,2016-05-11 04:00:00,0,47,0,0.0,4
1503960366,2016-05-11 05:00:00,0,47,0,0.0,5
1503960366,2016-05-11 06:00:00,0,47,0,0.0,6
1503960366,2016-05-11 07:00:00,47,53,5,0.083333,7
1503960366,2016-05-11 08:00:00,312,78,21,0.35,8
1503960366,2016-05-11 09:00:00,1914,144,32,0.533333,9
1503960366,2016-05-11 10:00:00,644,89,19,0.316667,10
1503960366,2016-05-11 11:00:00,259,75,15,0.25,11
1503960366,2016-05-11 12:00:00,116,63,6,0.1,12
1503960366,2016-05-11 13:00:00,811,101,23,0.383333,13
1503960366,2016-05-11 14:00:00,1560,130,52,0.866667,14
1503960366,2016-05-11 15:00:00,348,72,9,0.15,15
1503960366,2016-05-11 16:00:00,289,70,7,0.116667,16
1503960366,2016-05-11 17:00:00,245,67,7,0.116667,17
1503960366,2016-05-11 18:00:00,3449,208,102,1.7,18
1503960366,2016-05-11 19:00:00,293,90,30,0.5,19
1503960366,2016-05-11 20:00:00,1209,114,42,0.7,20
1624580081,2016-04-12 00:00:00,31,55,4,0.066667,0
1624580081,2016-04-12 01:00:00,0,51,1,0.016667,1
1624580081,2016-04-12 02:00:00,0,50,0,0.0,2
1624580081,2016-04-12 03:00:00,7,51,1,0.016667,3
1624580081,2016-04-12 04:00:00,0,50,0,0.0,4
1624580081,2016-04-12 05:00:00,0,50,0,0.0,5
1624580081,2016-04-12 06:00:00,0,50,0,0.0,6
1624580081,2016-04-12 07:00:00,0,50,0,0.0,7
1624580081,2016-04-12 08:00:00,0,51,1,0.016667,8
1624580081,2016-04-12 09:00:00,1085,74,18,0.3,9
1624580081,2016-04-12 10:00:00,5375,141,60,1.0,10
1624580081,2016-04-12 11:00:00,129,56,4,0.066667,11
1624580081,2016-04-12 12:00:00,81,57,5,0.083333,12
1624580081,2016-04-12 13:00:00,67,54,2,0.033333,13
1624580081,2016-04-12 14:00:00,43,55,3,0.05,14
1624580081,2016-04-12 15:00:00,0,52,2,0.033333,15
1624580081,2016-04-12 16:00:00,79,54,2,0.033333,16
1624580081,2016-04-12 17:00:00,235,63,6,0.1,17
1624580081,2016-04-12 18:00:00,257,62,7,0.116667,18
1624580081,2016-04-12 19:00:00,501,77,12,0.2,19
1624580081,2016-04-12 20:00:00,99,60,6,0.1,20
1624580081,2016-04-12 21:00:00,0,50,0,0.0,21
1624580081,2016-04-12 22:00:00,0,50,0,0.0,22
1624580081,2016-04-12 23:00:00,174,70,12,0.2,23
1624580081,2016-04-13 00:00:00,75,58,6,0.1,0
1624580081,2016-04-13 01:00:00,0,51,1,0.016667,1
1624580081,2016-04-13 02:00:00,0,50,0,0.0,2
1624580081,2016-04-13 03:00:00,0,50,0,0.0,3
1624580081,2016-04-13 04:00:00,0,50,0,0.0,4
1624580081,2016-04-13 05:00:00,0,50,0,0.0,5
1624580081,2016-04-13 06:00:00,0,50,0,0.0,6
1624580081,2016-04-13 07:00:00,0,50,0,0.0,7
1624580081,2016-04-13 08:00:00,0,51,1,0.016667,8
1624580081,2016-04-13 09:00:00,1663,90,29,0.483333,9
1624580081,2016-04-13 10:00:00,3685,112,45,0.75,10
1624580081,2016-04-13 11:00:00,608,68,12,0.2,11
1624580081,2016-04-13 12:00:00,80,59,6,0.1,12
1624580081,2016-04-13 13:00:00,0,50,0,0.0,13
1624580081,2016-04-13 14:00:00,36,55,4,0.066667,14
1624580081,2016-04-13 15:00:00,0,50,0,0.0,15
1624580081,2016-04-13 16:00:00,126,59,5,0.083333,16
1624580081,2016-04-13 17:00:00,39,56,5,0.083333,17
1624580081,2016-04-13 18:00:00,491,79,17,0.283333,18
1624580081,2016-04-13 19:00:00,7,52,1,0.016667,19
1624580081,2016-04-13 20:00:00,14,54,3,0.05,20
1624580081,2016-04-13 21:00:00,183,66,11,0.183333,21
1624580081,2016-04-13 22:00:00,0,50,0,0.0,22
1624580081,2016-04-13 23:00:00,0,52,2,0.033333,23
1624580081,2016-04-14 00:00:00,0,51,1,0.016667,0
1624580081,2016-04-14 01:00:00,0,50,0,0.0,1
1624580081,2016-04-14 02:00:00,0,51,1,0.016667,2
1624580081,2016-04-14 03:00:00,0,50,0,0.0,3
1624580081,2016-04-14 04:00:00,0,50,0,0.0,4
1624580081,2016-04-14 05:00:00,0,50,0,0.0,5
1624580081,2016-04-14 06:00:00,0,50,0,0.0,6
1624580081,2016-04-14 07:00:00,0,51,1,0.016667,7
1624580081,2016-04-14 08:00:00,1958,95,31,0.516667,8
1624580081,2016-04-14 09:00:00,4148,118,45,0.75,9
1624580081,2016-04-14 10:00:00,141,60,7,0.116667,10
1624580081,2016-04-14 11:00:00,468,78,18,0.3,11
1624580081,2016-04-14 12:00:00,0,52,2,0.033333,12
1624580081,2016-04-14 13:00:00,0,50,0,0.0,13
1624580081,2016-04-14 14:00:00,87,55,3,0.05,14
1624580081,2016-04-14 15:00:00,34,54,3,0.05,15
1624580081,2016-04-14 16:00:00,170,72,14,0.233333,16
1624580081,2016-04-14 17:00:00,1197,127,34,0.566667,17
1624580081,2016-04-14 18:00:00,182,78,19,0.316667,18
1624580081,2016-04-14 19:00:00,445,86,24,0.4,19
1624580081,2016-04-14 20:00:00,0,58,6,0.1,20
1624580081,2016-04-14 21:00:00,227,74,15,0.25,21
1624580081,2016-04-14 22:00:00,0,50,0,0.0,22
1624580081,2016-04-14 23:00:00,50,65,12,0.2,23
1624580081,2016-04-15 00:00:00,178,70,12,0.2,0
1624580081,2016-04-15 01:00:00,6,53,2,0.033333,1
1624580081,2016-04-15 02:00:00,0,50,0,0.0,2
1624580081,2016-04-15 03:00:00,0,50,0,0.0,3
1624580081,2016-04-15 04:00:00,0,50,0,0.0,4
1624580081,2016-04-15 05:00:00,0,50,0,0.0,5
1624580081,2016-04-15 06:00:00,0,51,1,0.016667,6
1624580081,2016-04-15 07:00:00,0,51,1,0.016667,7
1624580081,2016-04-15 08:00:00,0,50,0,0.0,8
1624580081,2016-04-15 09:00:00,0,50,0,0.0,9
1624580081,2016-04-15 10:00:00,0,50,0,0.0,10
1624580081,2016-04-15 11:00:00,415,86,25,0.416667,11
1624580081,2016-04-15 12:00:00,0,50,0,0.0,12
1624580081,2016-04-15 13:00:00,0,50,0,0.0,13
1624580081,2016-04-15 14:00:00,0,50,0,0.0,14
1624580081,2016-04-15 15:00:00,0,50,0,0.0,15
1624580081,2016-04-15 16:00:00,0,50,0,0.0,16
1624580081,2016-04-15 17:00:00,0,51,1,0.016667,17
1624580081,2016-04-15 18:00:00,6,54,3,0.05,18
1624580081,2016-04-15 19:00:00,386,89,25,0.416667,19
1624580081,2016-04-15 20:00:00,0,50,0,0.0,20
1624580081,2016-04-15 21:00:00,27,54,3,0.05,21
1624580081,2016-04-15 22:00:00,287,74,15,0.25,22
1624580081,2016-04-15 23:00:00,185,63,8,0.133333,23
1624580081,2016-04-16 00:00:00,465,78,18,0.3,0
1624580081,2016-04-16 01:00:00,0,50,0,0.0,1
1624580081,2016-04-16 02:00:00,81,56,5,0.083333,2
1624580081,2016-04-16 03:00:00,0,50,0,0.0,3
1624580081,2016-04-16 04:00:00,0,50,0,0.0,4
1624580081,2016-04-16 05:00:00,0,50,0,0.0,5
1624580081,2016-04-16 06:00:00,0,50,0,0.0,6
1624580081,2016-04-16 07:00:00,0,50,0,0.0,7
1624580081,2016-04-16 08:00:00,0,50,0,0.0,8
1624580081,2016-04-16 09:00:00,0,50,0,0.0,9
1624580081,2016-04-16 10:00:00,259,67,11,0.183333,10
1624580081,2016-04-16 11:00:00,231,61,6,0.1,11
1624580081,2016-04-16 12:00:00,126,59,5,0.083333,12
1624580081,2016-04-16 13:00:00,0,50,0,0.0,13
1624580081,2016-04-16 14:00:00,291,68,10,0.166667,14
1624580081,2016-04-16 15:00:00,82,56,5,0.083333,15
1624580081,2016-04-16 16:00:00,0,50,0,0.0,16
1624580081,2016-04-16 17:00:00,39,56,4,0.066667,17
1624580081,2016-04-16 18:00:00,0,53,2,0.033333,18
1624580081,2016-04-16 19:00:00,472,90,27,0.45,19
1624580081,2016-04-16 20:00:00,28,55,4,0.066667,20
1624580081,2016-04-16 21:00:00,1211,94,31,0.516667,21
1624580081,2016-04-16 22:00:00,1962,115,44,0.733333,22
1624580081,2016-04-16 23:00:00,123,58,4,0.066667,23
1624580081,2016-04-17 00:00:00,115,57,5,0.083333,0
1624580081,2016-04-17 01:00:00,0,51,1,0.016667,1
1624580081,2016-04-17 02:00:00,67,52,2,0.033333,2
1624580081,2016-04-17 03:00:00,0,50,0,0.0,3
1624580081,2016-04-17 04:00:00,0,50,0,0.0,4
1624580081,2016-04-17 05:00:00,0,51,1,0.016667,5
1624580081,2016-04-17 06:00:00,0,50,0,0.0,6
1624580081,2016-04-17 07:00:00,0,50,0,0.0,7
1624580081,2016-04-17 08:00:00,0,50,0,0.0,8
1624580081,2016-04-17 09:00:00,0,52,2,0.033333,9
1624580081,2016-04-17 10:00:00,49,56,4,0.066667,10
1624580081,2016-04-17 11:00:00,0,52,2,0.033333,11
1624580081,2016-04-17 12:00:00,193,78,19,0.316667,12
1624580081,2016-04-17 13:00:00,1374,122,44,0.733333,13
1624580081,2016-04-17 14:00:00,657,80,18,0.3,14
1624580081,2016-04-17 15:00:00,19,56,4,0.066667,15
1624580081,2016-04-17 16:00:00,0,50,0,0.0,16
1624580081,2016-04-17 17:00:00,2047,129,50,0.833333,17
1624580081,2016-04-17 18:00:00,401,73,10,0.166667,18
1624580081,2016-04-17 19:00:00,782,91,18,0.3,19
1624580081,2016-04-17 20:00:00,156,79,19,0.316667,20
1624580081,2016-04-17 21:00:00,173,63,7,0.116667,21
1624580081,2016-04-17 22:00:00,28,58,6,0.1,22
1624580081,2016-04-17 23:00:00,89,55,4,0.066667,23
1624580081,2016-04-18 00:00:00,59,54,3,0.05,0
1624580081,2016-04-18 01:00:00,29,55,4,0.066667,1
1624580081,2016-04-18 02:00:00,0,51,1,0.016667,2
1624580081,2016-04-18 03:00:00,0,50,0,0.0,3
1624580081,2016-04-18 04:00:00,0,50,0,0.0,4
1624580081,2016-04-18 05:00:00,0,50,0,0.0,5
1624580081,2016-04-18 06:00:00,0,50,0,0.0,6
1624580081,2016-04-18 07:00:00,354,63,9,0.15,7
1624580081,2016-04-18 08:00:00,4120,120,49,0.816667,8
1624580081,2016-04-18 09:00:00,17,57,5,0.083333,9
1624580081,2016-04-18 10:00:00,458,78,18,0.3,10
1624580081,2016-04-18 11:00:00,261,68,13,0.216667,11
1624580081,2016-04-18 12:00:00,6,51,1,0.016667,12
1624580081,2016-04-18 13:00:00,0,50,0,0.0,13
1624580081,2016-04-18 14:00:00,0,50,0,0.0,14
1624580081,2016-04-18 15:00:00,812,90,28,0.466667,15
1624580081,2016-04-18 16:00:00,3242,166,70,1.166667,16
1624580081,2016-04-18 17:00:00,186,61,7,0.116667,17
1624580081,2016-04-18 18:00:00,314,72,11,0.183333,18
1624580081,2016-04-18 19:00:00,131,62,9,0.15,19
1624580081,2016-04-18 20:00:00,180,66,10,0.166667,20
1624580081,2016-04-18 21:00:00,120,65,12,0.2,21
1624580081,2016-04-18 22:00:00,124,62,9,0.15,22
1624580081,2016-04-18 23:00:00,123,63,8,0.133333,23
1624580081,2016-04-19 00:00:00,0,52,2,0.033333,0
1624580081,2016-04-19 01:00:00,0,50,0,0.0,1
1624580081,2016-04-19 02:00:00,0,50,0,0.0,2
1624580081,2016-04-19 03:00:00,0,50,0,0.0,3
1624580081,2016-04-19 04:00:00,0,50,0,0.0,4
1624580081,2016-04-19 05:00:00,106,60,7,0.116667,5
1624580081,2016-04-19 06:00:00,333,77,16,0.266667,6
1624580081,2016-04-19 07:00:00,13,54,3,0.05,7
1624580081,2016-04-19 08:00:00,227,66,12,0.2,8
1624580081,2016-04-19 09:00:00,0,51,1,0.016667,9
1624580081,2016-04-19 10:00:00,0,50,0,0.0,10
1624580081,2016-04-19 11:00:00,120,64,10,0.166667,11
1624580081,2016-04-19 12:00:00,826,109,30,0.5,12
1624580081,2016-04-19 13:00:00,235,70,9,0.15,13
1624580081,2016-04-19 14:00:00,495,71,15,0.25,14
1624580081,2016-04-19 15:00:00,0,50,0,0.0,15
1624580081,2016-04-19 16:00:00,0,53,2,0.033333,16
1624580081,2016-04-19 17:00:00,0,52,1,0.016667,17
1624580081,2016-04-19 18:00:00,351,80,14,0.233333,18
1624580081,2016-04-19 19:00:00,137,59,3,0.05,19
1624580081,2016-04-19 20:00:00,12,55,4,0.066667,20
1624580081,2016-04-19 21:00:00,22,55,4,0.066667,21
1624580081,2016-04-19 22:00:00,39,59,7,0.116667,22
